Feature_Label,RT,m/z,CAM_log2FC_recomputed,CAM_p_recomputed,ILO_log2FC_recomputed,ILO_p_recomputed,CAM_FDR_BH,ILO_FDR_BH
17.65 min | (-)-Catechin gallate,17.65,441.08,,0.3671950410699335,,0.1748452308998541,0.5172165367604589,0.3257111822905781
17.66 min | Marmesin rhamnoside,17.66,391.13845,1.691748836488197,0.0993713353572072,2.343436030083012,0.0900515080708412,0.25747057059719164,0.22713044643975094
17.67 min | Butyl (S)-3-hydroxybutyrate [arabinosyl-(1->6)-glucoside],17.67,453.19556,3.2829339632714984,0.3910022189557705,-4.495489587458934,0.0165220285058122,0.5172165367604589,0.12079927188152563
17.67 min | Linalool oxide D 3-[apiosyl-(1->6)-glucoside],17.67,463.21794,-3.2291255283455382,0.0021413559515879,0.6212202875320683,0.3268579087979259,0.0206798081758244,0.4724309723039861
17.67 min | Limocitrin 3-glucoside,17.67,507.11287,,0.1835790736093525,0.2879000166136993,0.7346667594432041,0.35844457727148515,0.8173559384314075
17.69 min | Kaempferol 3-alpha-D-galactoside,17.69,447.09163,,0.1172281855181206,-7.852081600111499,0.0047376532266174,0.28352386024610254,0.07189779237317175
"17.69 min | Epicatechin-(2beta->7,4beta->6)-catechin",17.69,575.11736,-2.741366362509849,9.678592186885662e-05,0.7377468889664555,0.1418335379139745,0.0035341748248874085,0.2923464415808937
17.75 min | Phloretin-2'-O-glucoside,17.75,435.12836,1.931423496308614,0.0605902501918286,-0.9030928935119066,0.0864817362969753,0.20366194187188608,0.2237289491891727
"17.77 min | 3,3'-Digalloylprocyanidin B2",17.77,440.07238,-8.432541900388259,0.2057132167642961,0.2710271965873246,0.8569676934697893,0.3694277663868568,0.9110641914409384
17.78 min | Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->8)-catechin,17.78,584.10668,,0.3910022189557705,,0.0262873398831895,0.5172165367604589,0.1434893928011253
"17.81 min | NCGC00380149-01_C22H26O11_Benzoic acid, 4-hydroxy-, 1-(hexopyranosyloxy)-1,4a,5,7a-tetrahydro-7-(hydroxymethyl)cyclopenta[c]pyran-5-yl ester",17.81,465.13669,4.9815954196185785,0.0058971105145112,1.2621607254573224,0.3066953789163575,0.039256162562213245,0.45545452123285146
17.81 min | Resveratrol 4'-(6-galloylglucoside),17.81,541.13692,,0.0140517986490185,0.0141860152207248,0.3313327620386806,0.0743507047290979,0.4724309723039861
17.82 min | Evernic acid,17.82,331.0821,8.090112419664289,0.3910022189557705,3.075927511432828,0.1081990336017208,0.5172165367604589,0.24945386544904247
17.82 min | Ethyl 7-epi-12-hydroxyjasmonate glucoside,17.82,415.19639,4.443527498933984,0.0031462687305927,1.5986610822971632,0.0741410936351014,0.02646711432806607,0.20764352663259888
17.82 min | 1-Hexanol arabinosylglucoside,17.82,395.19186,1.2939826284923723,0.1151577921758446,0.7745748461195824,0.4313874537159683,0.2804813245058931,0.567749879745432
17.83 min | Luteone 7-glucoside,17.83,515.15567,10.18239435340453,0.0703094865575733,0.1746707130929628,0.8864212721869047,0.21440135267995997,0.9309108569506581
17.84 min | 1-[2-(Benzhydryloxy)ethyl]piperidine-4-acetic acid ethyl ester,17.84,416.20133,,0.0054574326635614,-0.3720067859556044,0.6555133997454878,0.03768357254189147,0.7623042903968182
17.85 min | 8-Hydroxypinoresinol 8-glucoside,17.85,535.18154,-3.7163795459099775,0.010216744379588,1.5477821048514335,0.2742380305608056,0.05816767434292893,0.4241015903745493
17.86 min | 7-[3-(4-Acetyl-3-hydroxy-2-propylphenoxy)-2-hydroxypropoxy]-4-oxo-8-propylchromene-2-carboxylic acid,17.86,497.18186,-0.0689238212751054,0.9489468549001754,2.6385080493498885,0.0776052664577243,0.9621847331990765,0.21306734190480567
17.9 min | (-)-Naringenin,17.9,271.05885,0.9202255610443216,0.310119352949024,0.1442592245177577,0.8480167614614083,0.490594146400819,0.9044805052717245
17.9 min | Tauroursodeoxycholic acid.mol,17.9,550.26001,-3.293010857540363,2.666735230447424e-06,-0.7304942555751491,0.1212749627319838,0.00062328832586586,0.2650011448304899
17.91 min | Goyaglycoside h,17.91,849.44601,5.6293566200796095,0.3910022189557705,9.300081056260147,0.0335688617113906,0.5172165367604589,0.15390265954217572
"17.91 min | (3S,7E,9R)-4,7-Megastigmadiene-3,9-diol 9-[apiosyl-(1->6)-glucoside]",17.91,503.25058,,0.0096165564619267,-0.711666699675983,0.0866411424359844,0.056035715079834486,0.2237289491891727
17.92 min | PURPUROGALLIN-4-CARBOXYLIC ACID,17.92,263.01808,-0.4270671881400432,0.758858951159581,0.9032772548252408,0.1686052880058462,0.8224559704137858,0.3217295316638162
17.93 min | 2-Hydroxybenzaldehyde O-[xylosyl-(1->6)-glucoside],17.93,415.12538,11.411974334362144,7.53342189918468e-05,-0.1315968827832129,0.9224940412287262,0.0031945261980273736,0.9535660710605321
17.95 min | 1-Hexanol arabinosylglucoside,17.95,395.19126,-1.156749283029187,0.3640044611984033,,0.0986986518457089,0.5172165367604589,0.23663687187313195
"17.97 min | Epicatechin-(2beta->7,4beta->6)-catechin",17.97,575.11917,-13.543092253600763,0.0001097708013999,3.399612546818892,0.0050088660004569,0.0037898369183315475,0.07201894342915194
"17.97 min | 3,3'-Digalloylprocyanidin B2",17.97,440.07377,-2.032843256687017,0.3941340613222388,-6.5218185177289625,0.0121880476536366,0.5191104142498405,0.10959250093624437
17.98 min | Epifisetinidol-(4beta->8)-catechin,17.98,561.14062,-0.3097113417184753,0.6444559969152119,2.003736739298902,0.0328087518142487,0.7325051290040393,0.15390265954217572
"17.98 min | 3,5-Dihydroxy-4-[(6-O-{[4-(2-hydroxy-2-propanyl)-1-cyclohexen-1-yl]carbonyl}hexopyranosyl)oxy]benzoic acid",17.98,497.16633,1.0820607285756263,0.162911974571178,-0.8497754193732621,0.2078199841005258,0.3537443976144604,0.3578546110259677
18.0 min | Isolariciresinol 9-O-beta-D-glucoside,18.0,557.18141,1.9476648485491472,0.0023488436117103,1.7945864985254545,0.1349866716648873,0.021917250187648136,0.2848436738852119
18.02 min | Neryl rhamnosyl-glucoside,18.02,461.23905,1.2915531844650645,0.3969690946552995,1.528421810551147,0.1068828269010058,0.5209733196918549,0.24750375441919786
18.05 min | Kaempferol,18.05,285.04012,0.6346085190024817,0.0943781565964029,,0.1161939209546666,0.24873327148784813,0.2596206748737787
18.07 min | ent-Epicatechin-(4alpha->8)-ent-epicatechin 3-gallate,18.07,729.14545,12.88902856384844,0.0458390158764294,2.3294449450045307,0.2218107894062464,0.16971496226635122,0.3690610845422003
18.07 min | (2-Naphthalenyloxy)acetic acid,18.07,201.05592,1.5618567715094511,0.2445691193785332,-1.7946764553754664,0.2261398683259918,0.41289725410972417,0.3734595296850476
18.08 min | cis-4-Decenedioic acid,18.08,199.09726,0.518964941946916,0.6878590940017738,0.6245063438870261,0.4105463365483804,0.7684918034752681,0.5472630219819627
18.08 min | 6-Methylcoumarin,18.08,159.04543,1.6091798217488285,0.2044444064193664,-2.027737688405286,0.2041038347554349,0.3681065518450391,0.35455018339277433
"18.08 min | (7'R,8'R)-4,7'-Epoxy-3'-methoxy-4',5,9,9'-lignanetetrol 9'-glucoside",18.08,507.18694,-1.2255694652120668,0.0006281328399977,0.6870690372936847,0.3027497909954785,0.010051105115999347,0.45150913754293287
18.08 min | beta-D-3-Ribofuranosyluric acid,18.08,335.03909,,0.2950800839111157,0.9110935806557516,0.0438771667702884,0.4716499952329291,0.16201702489242856
18.09 min | 2-(5-Fluoropentyl)-2-methylmalonic acid,18.09,205.08782,-0.4070447085253132,0.3910022189557705,-3.023091801137105,0.0230501204777832,0.5172165367604589,0.13563218447476003
18.12 min | Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->8)-catechin,18.12,584.10524,1.218480025607508,0.6259765730905684,-0.1371298169635195,0.9395438725589688,0.7171919614455283,0.9604071709873693
18.13 min | 4'-Methyl-(-)-epigallocatechin 3-(4-methyl-gallate),18.13,485.10991,-3.5944045461997067,0.0156652507455789,1.2205386474138402,0.2095102826544602,0.08012485659127577,0.3598677864997631
18.13 min | 2-Hydroxy-3-[(2-carboxyethyl)thio]-3-[2-(8-phenyloctyl)phenyl]propanoic acid,18.13,457.20829,,0.3910022189557705,2.159191339857358,0.083102293926917,0.5172165367604589,0.21934625979198336
18.16 min | Syringetin 3-glucoside,18.16,507.11135,5.46569664916701,0.0351682153800682,-1.3894260041657152,0.2215396761559613,0.13996341625323974,0.3690610845422003
18.18 min | (-)-Epigallocatechin 3-p-coumaroate,18.18,451.10208,4.76897733908461,0.1750082758960562,4.460177300317009,0.0427020204409329,0.35844457727148515,0.16068525947936876
18.19 min | naringenin-7-O-glucuronide,18.19,483.06967,,0.3097880200288428,7.640944594354821,0.1872327990774787,0.490594146400819,0.3349332843601011
18.2 min | 4-Hydroxybenzoic acid,18.2,137.02422,0.4145214216339598,0.7742297348334288,2.3125400850588926,0.2735068620665905,0.8323979686062174,0.4236190840035852
18.2 min | quercetin,18.2,301.03394,1.715988460399886,0.2900458513513269,,0.3759160817774928,0.46678602802064795,0.51126242356654
18.23 min | 8-Hydroxypinoresinol 8-glucoside,18.23,535.18376,-2.2836426314632408,0.073262875633737,1.554623584656047,0.0052250551180165,0.21665103051432716,0.07234821115410953
18.24 min | (-)-Matairesinol 4'-[apiosyl-(1->2)-glucoside],18.24,651.22907,-2.740122232606162,0.0130498469103243,0.9821203626432996,0.4532118585839111,0.06988083873415453,0.5893461174240878
"18.26 min | 7-Hydroxy-1,4,5-trimethoxyxanthone 7-O-[b-D-glucosyl-(1->2)-b-D-galactoside]",18.26,661.15337,8.103287808412022,0.3910022189557705,1.5697279870259957,0.5340211782014722,0.5172165367604589,0.6638013025168614
18.28 min | Isorhamnetin 3-galactoside,18.28,477.10121,,0.2743737745354971,,0.000116197195563,0.44560145084255975,0.010029270442031437
18.33 min | EPICATECHIN,18.33,289.07167,2.899503916977765,0.1575544260172713,,0.0226961622361624,0.345918382082435,0.13563218447476003
18.33 min | Isolariciresinol 9-O-beta-D-glucoside,18.33,521.2043,14.929258408636972,0.045727538569947,2.0479993566554158,0.1961224644724562,0.16971496226635122,0.34546571866895665
18.34 min | Epicatechin 3-O-(3-O-methylgallate),18.34,455.0966,1.128191031243112,0.1032391982645007,0.8258275821290828,0.2700827822943693,0.26402469037643606,0.4219279664576063
18.34 min | 1-[2-(Benzhydryloxy)ethyl]piperidine-4-acetic acid ethyl ester,18.34,416.20188,4.310688152794278,0.0067482328317435,3.1750208896210204,0.0252274457170103,0.043548175423540995,0.14183887279871069
18.35 min | Ellagic acid 2-rhamnoside,18.35,447.05708,,0.1836557181896219,,0.2389883695047976,0.35844457727148515,0.38601513249839237
18.37 min | eriodictyol-7-O-glucoside,18.37,449.10902,3.9554413303087887,0.2468469232812689,3.520478352429702,0.1835917942437026,0.4145050713878878,0.3309925167761792
18.37 min | Neryl rhamnosyl-glucoside,18.37,461.24045,-11.632313662586126,0.1819782403366772,3.4003840503194485,0.234124354222934,0.35844457727148515,0.3812803457333395
18.39 min | Apigenin 7-O-Glucoside,18.39,431.09574,,0.0341979014118627,-2.3162801501515147,0.0391125578720131,0.1373493766782419,0.15656360122101476
18.39 min | Linalool oxide D 3-[apiosyl-(1->6)-glucoside],18.39,463.21856,,0.1893527645582557,1.732673214179346,0.3397798183166831,0.35844457727148515,0.47979133854329176
18.4 min | Epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate-(4beta->6)-epicatechin 3-O-gallate,18.4,660.109,,0.0086952654320267,-1.3907522754087098,0.0786464738498508,0.052667375270302075,0.2149386980722785
"18.42 min | 2',4',6'-Trihydroxydihydrochalcone 2'-glucoside",18.42,419.13415,4.668237545008062,0.4075646128886557,-0.3497737338976133,0.7767912929836004,0.5324945415319143,0.847400970909712
18.44 min | 3-(4-Hydroxybenzoyl)epicatechin,18.44,409.09122,3.4885490329564406,0.0705736311049271,-1.1697164597470455,0.3570694270501928,0.21440135267995997,0.49311287875631626
18.44 min | Dihydroxyphenylacetic acid,18.44,167.03367,-1.6372343672377117,0.0008674368145099,0.1476383343269796,0.8254424033892597,0.012029015509508571,0.8857311259367269
18.44 min | (-)-erythro-Anethole glycol 1-glucoside,18.44,343.14018,-1.4494773709824196,0.069932701856921,,0.0499510713425462,0.21440135267995997,0.17074858793083242
18.44 min | 4'-O-methyl-(-)-epicatechin-5-O-beta-glucuronide,18.44,477.14112,7.011978651280329,0.0042329047400657,-3.0398541638133496,0.1090181160452182,0.03142817981736952,0.2505058540073983
"18.44 min | (2R,6x)-7-Methyl-3-methylene-1,2,6,7-octanetetrol 2-glucoside",18.44,365.18266,-1.0136773830363712,0.129235134616373,-1.788596799598535,0.0082766226545448,0.30301141070494253,0.09412025226186438
18.5 min | Kaempferol 3-glucuronide,18.5,461.07248,-1.1185688657135169,0.6827712349133528,0.4877603416957917,0.3313327620386788,0.7647259330213627,0.4724309723039861
18.51 min | Ethyl 7-epi-12-hydroxyjasmonate glucoside,18.51,415.19628,3.5949395602261625,0.0437287571330084,3.90928917541363,0.0049165104405512,0.1659049824194632,0.07201894342915194
"18.54 min | Epicatechin-(2beta->7,4beta->6)-catechin",18.54,575.11957,-0.7642489391843137,0.1657746415544513,2.2820019228110917,0.0143883306107778,0.35715254288096293,0.11773215933663135
"18.55 min | 6-Feruloylglucose 2,3,4-trihydroxy-3-methylbutylglycoside",18.55,473.16634,5.225459127558112,0.0918501221346113,6.179466059420276,0.0339051415399353,0.2446267063080402,0.15390265954217572
18.56 min | 4'-O-Methylepicatechin 7-O-glucuronide,18.56,479.11986,8.035097910969496,0.0039055810210582,-1.3473102202466438,0.0544341548846919,0.030116612386815872,0.17791681103256476
"18.57 min | 3,5-Digalloylepicatechin",18.57,593.09066,2.9462287435590198,0.4523339506218036,,0.0068097489335969,0.5705434445436492,0.08365129662102713
18.57 min | naringenin-7-O-glucoside,18.57,433.11185,6.387194890994532,0.0816664634649893,-3.941694082310821,0.0083829044375158,0.22740339071126459,0.09412025226186438
18.57 min | 4-Hydroxycinnamic acid,18.57,163.03954,0.508264920361535,0.3910022189557705,,0.0574781682163267,0.5172165367604589,0.18247666737183257
18.57 min | Myricanene B 5-[arabinosyl-(1->6)-glucoside],18.57,633.25586,2.3498089930959405,0.0195841228488988,1.8319269812012977,0.0360691272707882,0.09326094363561808,0.15390265954217572
18.57 min | Benzoic acid,18.57,121.02984,,0.0006936271394701,,0.9099263837301644,0.010526363512178111,0.9448182976927496
18.57 min | Benzoylmalic acid,18.57,237.04036,,0.0006691111380509,-1.525394881015656,0.2171405211482191,0.010346122627709921,0.3652509862432285
18.58 min | (R)-Rutaretin 1'-(6''-sinapoylglucoside),18.58,629.18997,8.116314753632555,0.0016170526477995,2.2548649128030176,0.3969231625186834,0.01772341036992944,0.5342601242088711
"18.59 min | 7,8-Dihydroxycoumarin",18.59,177.01903,-2.1031340038813653,0.1016267304102059,0.2303616566076604,0.5625336487205026,0.2613529137737325,0.6887047596480621
18.59 min | Kudzusaponin SA1,18.59,847.43049,3.2585453721588657,0.2184251828564479,7.314821442475223,0.0379411697680245,0.3837724904895096,0.15520962005244562
18.6 min | L-Citronellol glucoside,18.6,317.19673,0.6159664031704123,0.2993201433510905,-2.1116347418067507,0.0164539699305687,0.47677176236200225,0.12079927188152563
18.6 min | Blumenol C glucoside,18.6,407.18479,-13.088622630607802,0.170248224758355,6.070595490995694,0.0490023270261107,0.35844457727148515,0.16833883985835543
"18.61 min | 2',4',6'-Trihydroxydihydrochalcone 2'-glucoside",18.61,419.13493,5.381605071444785,0.0395052967909785,2.102749217748509,0.2445744624502699,0.15324947996725086,0.39319829178559107
18.62 min | 6-Epi-7-isocucurbic acid glucoside,18.62,373.18644,1.115888183108768,0.3502775628082356,-0.1979828538890044,0.8678239993813442,0.5172165367604589,0.9204799870550203
"18.63 min | ORSELLINIC ACID, ETHYL ESTER",18.63,195.06606,-0.2552949844690269,0.7397288778375068,1.992886970182147,0.0573431155952355,0.8075617235522506,0.18246737934797286
18.63 min | Neryl rhamnosyl-glucoside,18.63,461.238,0.3546480313419233,0.7267906587353631,0.4506744947382162,0.5589544908398991,0.7968750847857254,0.6857797161094829
18.65 min | Epifisetinidol-(4beta->8)-epicatechin-(6->4beta)-epifisetinidol,18.65,833.20733,5.977279923499917,0.3910022189557705,0.3838558440305642,0.7743691085193076,0.5172165367604589,0.847388065661778
18.73 min | Gravolenic acid,18.73,279.08764,9.383704292474052,0.2623270864886622,-11.353514437945195,0.0819052317711654,0.4307191060138895,0.21934625979198336
18.75 min | Ichangin 4-glucoside,18.75,649.24989,0.5266018802810486,0.4846024068978318,0.2499939400571526,0.4726595925072173,0.5986010053004523,0.6083344801980122
18.75 min | (S)-Multifidol 2-[apiosyl-(1->6)-glucoside],18.75,503.17701,-0.6263032961020557,0.6979187990539724,6.486357535830317,0.0129097765929817,0.776027263682396,0.11381668494128076
18.78 min | Naringenin-7-O-rutinoside,18.78,579.1677,,0.0784199198497423,-2.4266297155208885,0.0215986954473673,0.22285568524111374,0.13375694355522083
"18.78 min | 5-Amino-1-[carboxy(methyl)amino]pentane-1,1,2,2,3,3,4,4,5-nonacarboxylic acid",18.78,555.02449,-3.5289284658068283,0.2780020544022366,-0.1333059508071492,0.7788140734394928,0.4495836052811833,0.8482194285646211
18.79 min | 3'-O-methyl-(-)-epicatechin,18.79,303.08749,,0.0799977583378445,-0.6525806948523785,0.4660471455596803,0.22500387833923272,0.6015057084279611
18.8 min | Epicatechin 3-O-(3-O-methylgallate),18.8,491.0765,-5.044394119358453,0.3910022189557705,0.0353068687359527,0.9795904065628264,0.5172165367604589,0.9838649828823732
18.81 min | Epicatechin 3-O-(3-O-methylgallate),18.81,455.09708,2.95353697348911,0.000352335442215,,0.0419615748419164,0.007155518319101691,0.15915735648666704
18.82 min | 3-Hydroxyphloretin 2'-O-xylosyl-glucoside,18.82,583.1684,-3.7331552932844714,0.0668784264710869,-1.5493754585027135,0.0295060340450014,0.21133398722018057,0.15204415304532437
18.82 min | Phenethyl 6-galloylglucoside,18.82,435.13044,1.5870277311635836,0.0882096444619576,-2.493417354164304,0.1717747710752779,0.23879638505232906,0.32282737050106713
18.84 min | 4'-O-methyl-(-)-epicatechin-5-O-beta-glucuronide,18.84,477.14002,7.861086905995394,0.0244992306673839,0.1919700065525628,0.848083848915015,0.10809404968580563,0.9044805052717245
18.84 min | GALLIC ACID,18.84,169.01354,-7.339850002884625,0.3910022189557705,-0.6406976344492029,0.6471814226296864,0.5172165367604589,0.7567803087651116
18.85 min | Limocitrin 3-glucoside,18.85,507.11639,3.438729797175069,0.1063291258110802,-0.6135667432171029,0.6529756890531444,0.2689386863463402,0.7605677464472373
"18.87 min | 3,3'-Digalloylprocyanidin B2",18.87,440.0731,-5.328944145449754,0.0164221121022703,-0.5241469292015777,0.3779377578861171,0.08217006091751913,0.5132075158709221
18.87 min | ent-Epicatechin-(4alpha->8)-ent-epicatechin 3-gallate,18.87,364.06799,1.124328135002202,0.3910022189557705,1.070830586509577,0.1635478135621186,0.5172165367604589,0.31808979055675446
